method,pattern,size,twotc,seed,completion,tardy
arch_dqn_full_daf,Uniform,400,30%,3,95.67665357879534,1.9364289678046742
arch_dqn_full_daf,Uniform,400,30%,4,95.74265040086112,3.239829708242864
arch_dqn_full_daf,Uniform,400,30%,5,96.59132001512299,3.137670361481971
arch_dqn_full_daf,Uniform,400,30%,6,95.7838521565491,3.3384567539920305
arch_dqn_full_daf,Uniform,400,30%,7,97.33782310473902,3.49110671495043
arch_dqn_full_daf,Uniform,400,30%,8,96.98374832475874,3.453436227124725
arch_dqn_full_daf,Uniform,400,30%,9,97.64224005698203,3.433574704692667
arch_single_agent,Uniform,200,10%,0,94.31896039418037,6.132437266036103
arch_single_agent,Uniform,200,10%,1,95.1335762287919,5.566608640409412
arch_single_agent,Uniform,200,10%,2,95.47053805232449,5.584211581053659
arch_single_agent,Uniform,200,10%,3,94.4961938339272,6.69110200279081
arch_single_agent,Uniform,200,10%,4,95.04249545477914,6.210730852163269
arch_single_agent,Uniform,200,10%,5,95.43658170678158,5.405201124484468
arch_single_agent,Uniform,200,10%,6,95.12904670606089,5.063976310634079
arch_single_agent,Uniform,200,10%,7,95.12639192823265,6.201088685973519
arch_single_agent,Uniform,200,10%,8,95.00659605205969,5.724896299076906
arch_single_agent,Uniform,200,10%,9,95.37052302680722,5.084605367398551
arch_single_agent,Uniform,200,20%,0,95.06632632549179,5.6236479122176615
arch_single_agent,Uniform,200,20%,1,94.97871618642296,6.196819458063388
arch_single_agent,Uniform,200,20%,2,94.91454354916482,5.431544179864151
arch_single_agent,Uniform,200,20%,3,95.27416743429207,6.057839010495652
arch_single_agent,Uniform,200,20%,4,95.24503203566414,5.75951294148001
arch_single_agent,Uniform,200,20%,5,95.2555680908758,6.270324578529608
arch_single_agent,Uniform,200,20%,6,95.6153941364464,5.963502074469685
arch_single_agent,Uniform,200,20%,7,95.20216467947867,5.519314318231424
arch_single_agent,Uniform,200,20%,8,95.59269631336562,5.959201764329519
arch_single_agent,Uniform,200,20%,9,95.22207551177567,5.967184470513844
arch_single_agent,Uniform,200,30%,0,95.35781654302328,5.84744506891427
arch_single_agent,Uniform,200,30%,1,95.60662591484655,5.472567028181266
arch_single_agent,Uniform,200,30%,2,95.29336359348345,4.888968321363569
arch_single_agent,Uniform,200,30%,3,95.65377001379404,5.936002104647215
arch_single_agent,Uniform,200,30%,4,95.1035034010027,5.486570561534087
arch_single_agent,Uniform,200,30%,5,94.872100844531,5.894588360027901
arch_single_agent,Uniform,200,30%,6,95.2444038480285,6.282598246378528
arch_single_agent,Uniform,200,30%,7,95.11783782955484,5.483750622928591
arch_single_agent,Uniform,200,30%,8,95.9991715241872,5.70172298439025
arch_single_agent,Uniform,200,30%,9,95.51989808186043,4.755503876629412
arch_single_agent,Uniform,300,10%,0,94.59390937757854,5.432830629144362
arch_single_agent,Uniform,300,10%,1,94.70599365003014,5.857860941016211
arch_single_agent,Uniform,300,10%,2,95.25877312167948,5.693120065230832
arch_single_agent,Uniform,300,10%,3,94.88472831436957,5.137182183057527
arch_single_agent,Uniform,300,10%,4,95.00283435107518,6.0485275333927655
arch_single_agent,Uniform,300,10%,5,95.31500992579684,4.947567602618956
arch_single_agent,Uniform,300,10%,6,95.4306784508614,5.8212104964623705
arch_single_agent,Uniform,300,10%,7,95.26757145852721,5.232497764987428
arch_single_agent,Uniform,300,10%,8,94.59557805021583,5.90314802763464
arch_single_agent,Uniform,300,10%,9,95.26249343676604,6.315130244243903
arch_single_agent,Uniform,300,20%,0,94.29556092079814,6.203966537471324
arch_single_agent,Uniform,300,20%,1,95.43936698697813,5.197223759082377
arch_single_agent,Uniform,300,20%,2,95.02603587371466,5.646196091595722
arch_single_agent,Uniform,300,20%,3,94.96262271196511,6.210245719931638
arch_single_agent,Uniform,300,20%,4,94.77394325635457,6.1412703210602535
arch_single_agent,Uniform,300,20%,5,95.38758952816318,5.443301109299327
arch_single_agent,Uniform,300,20%,6,95.38360897492302,6.041876396755657
arch_single_agent,Uniform,300,20%,7,94.58615636855434,4.694480638889038
arch_single_agent,Uniform,300,20%,8,95.66580617833361,5.513877259530773
arch_single_agent,Uniform,300,20%,9,94.55255860972233,5.789235342559985
arch_single_agent,Uniform,300,30%,0,95.1930539296177,5.5440619304435055
arch_single_agent,Uniform,300,30%,1,94.55738446602211,5.405540859214685
arch_single_agent,Uniform,300,30%,2,94.42415196739987,6.255086851873608
arch_single_agent,Uniform,300,30%,3,94.89560367397759,5.538071177629412
arch_single_agent,Uniform,300,30%,4,95.01872236597214,6.303832330481422
arch_single_agent,Uniform,300,30%,5,95.78865881701202,5.556559015450613
arch_single_agent,Uniform,300,30%,6,94.97001718360013,6.514739861873312
arch_single_agent,Uniform,300,30%,7,95.74421440736145,5.48482300904965
arch_single_agent,Uniform,300,30%,8,95.35660315533651,6.393559394074553
arch_single_agent,Uniform,300,30%,9,95.00850533107081,5.637388260575771
arch_single_agent,Uniform,400,10%,0,95.0254295185454,4.651431403478642
arch_single_agent,Uniform,400,10%,1,95.34877750490861,5.5891874447892835
arch_single_agent,Uniform,400,10%,2,95.25385194369545,5.348309201071314
arch_single_agent,Uniform,400,10%,3,95.18079214611424,5.608642367661967
arch_single_agent,Uniform,400,10%,4,94.01304323415556,6.253463543929234
arch_single_agent,Uniform,400,10%,5,95.21484720402442,5.706611260951613
arch_single_agent,Uniform,400,10%,6,94.7908193680528,5.272508024549988
arch_single_agent,Uniform,400,10%,7,94.9198283465526,5.682549194010155
arch_single_agent,Uniform,400,10%,8,95.58729480859861,6.808405210801311
arch_single_agent,Uniform,400,10%,9,94.85790326280954,4.879041381362478
arch_single_agent,Uniform,400,20%,0,95.28195624909964,6.174041937757729
arch_single_agent,Uniform,400,20%,1,95.39200235368146,4.934533413933286
arch_single_agent,Uniform,400,20%,2,94.94655861800449,5.691150626751765
arch_single_agent,Uniform,400,20%,3,94.61906203395662,5.670148670201039
arch_single_agent,Uniform,400,20%,4,94.56833341049364,5.350193330645519
arch_single_agent,Uniform,400,20%,5,95.02475032301355,5.173870722143238
arch_single_agent,Uniform,400,20%,6,95.02923993202923,5.346070084239445
arch_single_agent,Uniform,400,20%,7,94.99570338726609,5.853322441469959
arch_single_agent,Uniform,400,20%,8,95.28379684805903,6.919673829568891
arch_single_agent,Uniform,400,20%,9,95.16079649344066,5.441495214476275
arch_single_agent,Uniform,400,30%,0,94.34703102864917,5.794597127178423
arch_single_agent,Uniform,400,30%,1,95.22893177835509,6.163722865571889
arch_single_agent,Uniform,400,30%,2,94.63032826176074,5.565427765998485
arch_single_agent,Uniform,400,30%,3,94.72005558137282,5.111031933347678
arch_single_agent,Uniform,400,30%,4,94.97308960134467,5.934855884328536
arch_single_agent,Uniform,400,30%,5,94.75345679841276,5.567747644897535
arch_single_agent,Uniform,400,30%,6,94.81302492937796,5.810417483969317
arch_single_agent,Uniform,400,30%,7,95.1555989352614,6.1945813640546294
arch_single_agent,Uniform,400,30%,8,94.78661883542635,5.07480045242032
arch_single_agent,Uniform,400,30%,9,94.83321137525277,6.639963365104965
arch_lppo_style,Uniform,200,10%,0,94.69479045793109,6.356721078427226
arch_lppo_style,Uniform,200,10%,1,93.68606486702399,5.033952307260974
arch_lppo_style,Uniform,200,10%,2,93.73148664398099,6.161129877000481
arch_lppo_style,Uniform,200,10%,3,93.52822572431813,5.648595938751287
arch_lppo_style,Uniform,200,10%,4,94.37792016259405,5.848052510134922
arch_lppo_style,Uniform,200,10%,5,94.38296280534264,5.422460853441866
arch_lppo_style,Uniform,200,10%,6,94.10438958529133,6.543190476718751
arch_lppo_style,Uniform,200,10%,7,93.29102410901065,5.984817710676619
arch_lppo_style,Uniform,200,10%,8,94.49718848772133,5.991145538298016
arch_lppo_style,Uniform,200,10%,9,93.56584267034413,6.767366103243883
arch_lppo_style,Uniform,200,20%,0,93.72978580143774,5.6716363921021875
arch_lppo_style,Uniform,200,20%,1,94.17235871701592,5.733282343310622
arch_lppo_style,Uniform,200,20%,2,94.32662573089969,7.609317735096556
arch_lppo_style,Uniform,200,20%,3,93.83971291980812,6.982186746704378
arch_lppo_style,Uniform,200,20%,4,93.96019213238044,7.174777735510697
arch_lppo_style,Uniform,200,20%,5,93.94388966327166,6.90479057802229
arch_lppo_style,Uniform,200,20%,6,94.31405271541199,7.279256808407283
arch_lppo_style,Uniform,200,20%,7,93.85438677712875,6.971487001954034
arch_lppo_style,Uniform,200,20%,8,94.57631889809969,6.27363987723689
arch_lppo_style,Uniform,200,20%,9,94.41582827550235,6.690804177491923
arch_lppo_style,Uniform,200,30%,0,93.95390679902064,6.448843775400645
arch_lppo_style,Uniform,200,30%,1,93.62846740761803,7.195104078662095
arch_lppo_style,Uniform,200,30%,2,93.34740048190204,6.1406190868710695
arch_lppo_style,Uniform,200,30%,3,94.22913540689215,7.371597026915931
arch_lppo_style,Uniform,200,30%,4,94.63831264410886,6.6672503773792595
arch_lppo_style,Uniform,200,30%,5,94.70176918170186,6.8084145211561005
arch_lppo_style,Uniform,200,30%,6,93.7408679893455,7.105108350979749
arch_lppo_style,Uniform,200,30%,7,94.32805847854362,7.022935525181255
arch_lppo_style,Uniform,200,30%,8,93.4646962340286,6.754149324251362
arch_lppo_style,Uniform,200,30%,9,94.30177223401624,5.698456677014956
arch_lppo_style,Uniform,300,10%,0,94.63386608149253,6.74266308362113
arch_lppo_style,Uniform,300,10%,1,93.9087796658289,6.910359991827265
arch_lppo_style,Uniform,300,10%,2,94.03585239188263,6.777373490397092
arch_lppo_style,Uniform,300,10%,3,94.32759998774233,6.203424767389427
arch_lppo_style,Uniform,300,10%,4,93.35373651423149,7.420910798066553
arch_lppo_style,Uniform,300,10%,5,93.95860711798433,6.236190259646496
arch_lppo_style,Uniform,300,10%,6,93.91942232302158,6.826134686819189
arch_lppo_style,Uniform,300,10%,7,94.09619248834336,6.044819949250881
arch_lppo_style,Uniform,300,10%,8,94.10289933781578,6.843810378964264
arch_lppo_style,Uniform,300,10%,9,93.75196071713492,6.918565430848892
arch_lppo_style,Uniform,300,20%,0,94.30210452611553,6.803952314511433
arch_lppo_style,Uniform,300,20%,1,94.26221628917644,6.890964435861938
arch_lppo_style,Uniform,300,20%,2,94.07884098254705,6.3498239786250235
arch_lppo_style,Uniform,300,20%,3,94.04947938260723,6.7574540823412494
arch_lppo_style,Uniform,300,20%,4,94.45549123438433,6.801899460721594
arch_lppo_style,Uniform,300,20%,5,94.67476299548483,6.695438335925194
arch_lppo_style,Uniform,300,20%,6,94.51091313786132,6.612536156961944
arch_lppo_style,Uniform,300,20%,7,94.1750896077484,6.870269798314835
arch_lppo_style,Uniform,300,20%,8,94.14493287025196,6.450366659680397
arch_lppo_style,Uniform,300,20%,9,94.34249760635976,7.110538033110741
arch_lppo_style,Uniform,300,30%,0,93.75278355555227,6.117394791739287
arch_lppo_style,Uniform,300,30%,1,93.36260883687959,5.880473071465729
arch_lppo_style,Uniform,300,30%,2,93.90575897463995,6.458843571883713
arch_lppo_style,Uniform,300,30%,3,93.78783341219284,5.937629772351261
arch_lppo_style,Uniform,300,30%,4,95.58364410409291,6.786805569751617
arch_lppo_style,Uniform,300,30%,5,94.2369226020695,6.904139552627649
arch_lppo_style,Uniform,300,30%,6,93.83031354139847,7.119311483376428
arch_lppo_style,Uniform,300,30%,7,94.74727788338728,5.93173439620124
arch_lppo_style,Uniform,300,30%,8,94.22067326571711,7.482291078536955
arch_lppo_style,Uniform,300,30%,9,93.57310774902976,6.647894449624423
arch_lppo_style,Uniform,400,10%,0,94.83892728437223,6.2505397804851714
arch_lppo_style,Uniform,400,10%,1,94.66386172272149,6.962317608938564
arch_lppo_style,Uniform,400,10%,2,94.20197206152224,6.3476469881377
arch_lppo_style,Uniform,400,10%,3,93.82260574637236,6.563870658736597
arch_lppo_style,Uniform,400,10%,4,94.95895097894093,5.920058493033753
arch_lppo_style,Uniform,400,10%,5,93.78858223620482,5.5118028133014345
arch_lppo_style,Uniform,400,10%,6,93.61170923088702,5.743291606633335
arch_lppo_style,Uniform,400,10%,7,94.34621859771694,6.750939918362953
arch_lppo_style,Uniform,400,10%,8,94.41638455744018,6.376517818302592
arch_lppo_style,Uniform,400,10%,9,94.0381700033498,6.304515973052984
arch_lppo_style,Uniform,400,20%,0,93.73217468757736,7.917572824301907
arch_lppo_style,Uniform,400,20%,1,93.79459336132825,5.680617158247665
arch_lppo_style,Uniform,400,20%,2,93.9239016124591,6.196830572677561
arch_lppo_style,Uniform,400,20%,3,94.51796771686836,7.142431615644532
arch_lppo_style,Uniform,400,20%,4,94.47697060055712,6.336616874342632
arch_lppo_style,Uniform,400,20%,5,94.54282130956395,7.003228696177194
arch_lppo_style,Uniform,400,20%,6,94.6162072902373,7.011482153064375
arch_lppo_style,Uniform,400,20%,7,94.58070391770259,6.0053695392211415
arch_lppo_style,Uniform,400,20%,8,94.39754880102377,6.085422706480171
arch_lppo_style,Uniform,400,20%,9,93.89754526885275,6.473234452332841
arch_lppo_style,Uniform,400,30%,0,94.21696297177289,5.479006116955222
arch_lppo_style,Uniform,400,30%,1,94.07313398465882,5.5195460092715285
arch_lppo_style,Uniform,400,30%,2,93.97624422101227,7.345058085726688
arch_lppo_style,Uniform,400,30%,3,94.0316863877126,7.1572586943141285
arch_lppo_style,Uniform,400,30%,4,93.95364657471268,5.958437595861349
arch_lppo_style,Uniform,400,30%,5,93.76847615444386,7.105839349976802
arch_lppo_style,Uniform,400,30%,6,94.03108009039047,6.6344551255691595
arch_lppo_style,Uniform,400,30%,7,94.30089303441405,8.263107856979332
arch_lppo_style,Uniform,400,30%,8,94.25339221443765,7.276052968323288
arch_lppo_style,Uniform,400,30%,9,93.91943066767547,5.4002846567402365
